wifi,time,p
1,2016-09-10-18-5,16.2
1,2016-09-10-19-0,19.7
1,2016-09-10-19-1,19.7
1,2016-09-10-19-2,20.5
1,2016-09-10-19-3,20.5
1,2016-09-10-19-4,24.8
1,2016-09-10-19-5,29.0
1,2016-09-10-20-0,26.1
1,2016-09-10-20-1,28.5
1,2016-09-10-20-2,30.0
1,2016-09-10-20-3,30.4
1,2016-09-10-20-4,40.5
1,2016-09-10-20-5,43.6
1,2016-09-10-21-0,43.3
1,2016-09-10-21-1,49.2
1,2016-09-10-21-2,49.9
1,2016-09-10-21-3,49.8
1,2016-09-10-21-4,48.6
1,2016-09-10-21-5,35.7
1,2016-09-10-22-0,27.9
1,2016-09-10-22-1,32.4
1,2016-09-10-22-2,29.6
1,2016-09-10-22-3,28.3
1,2016-09-10-22-4,23.4
1,2016-09-10-22-5,19.0
1,2016-09-10-23-0,16.3
1,2016-09-10-23-1,16.4
1,2016-09-10-23-2,16.5
1,2016-09-10-23-3,16.5
1,2016-09-10-23-4,17.7
1,2016-09-10-23-5,19.0
1,2016-09-11-00-0,19.2
1,2016-09-11-00-1,9.7
1,2016-09-11-00-2,3.7
1,2016-09-11-00-3,1.7
1,2016-09-11-00-4,1.9
1,2016-09-11-00-5,2.1
1,2016-09-11-01-0,1.5
1,2016-09-11-01-1,1.5
1,2016-09-11-01-2,0.5
1,2016-09-11-01-3,0.4
1,2016-09-11-01-4,0.5
1,2016-09-11-01-5,0.0
1,2016-09-11-02-0,0.0
1,2016-09-11-02-1,0.4
1,2016-09-11-02-2,0.0
1,2016-09-11-02-3,0.6
1,2016-09-11-02-4,0.0
1,2016-09-11-02-5,0.0
1,2016-09-11-03-0,0.0
1,2016-09-11-03-1,0.0
1,2016-09-11-03-2,0.0
1,2016-09-11-03-3,0.0
1,2016-09-11-03-4,0.0
1,2016-09-11-03-5,0.2
1,2016-09-11-04-0,0.1
1,2016-09-11-04-1,1.1
1,2016-09-11-04-2,0.0
1,2016-09-11-04-3,0.0
1,2016-09-11-04-4,0.0
1,2016-09-11-04-5,0.0
1,2016-09-11-05-0,0.9
1,2016-09-11-05-1,0.5
1,2016-09-11-05-2,1.1
1,2016-09-11-05-3,1.7
1,2016-09-11-05-4,2.4
1,2016-09-11-05-5,3.9
1,2016-09-11-06-0,5.2
1,2016-09-11-06-1,4.9
1,2016-09-11-06-2,6.8
1,2016-09-11-06-3,11.9
1,2016-09-11-06-4,16.4
1,2016-09-11-06-5,18.0
1,2016-09-11-07-0,20.0
1,2016-09-11-07-1,28.4
1,2016-09-11-07-2,31.8
1,2016-09-11-07-3,35.8
1,2016-09-11-07-4,37.3
1,2016-09-11-07-5,49.3
1,2016-09-11-08-0,45.9
1,2016-09-11-08-1,33.3
1,2016-09-11-08-2,35.1
1,2016-09-11-08-3,30.9
1,2016-09-11-08-4,26.8
1,2016-09-11-08-5,23.1
1,2016-09-11-09-0,23.5
1,2016-09-11-09-1,18.7
1,2016-09-11-09-2,12.4
1,2016-09-11-09-3,14.9
1,2016-09-11-09-4,17.0
1,2016-09-11-09-5,20.4
1,2016-09-11-10-0,18.5
1,2016-09-11-10-1,14.5
1,2016-09-11-10-2,22.8
1,2016-09-11-10-3,19.8
1,2016-09-11-10-4,14.9
1,2016-09-11-10-5,8.8
1,2016-09-11-11-0,5.5
1,2016-09-11-11-1,6.5
1,2016-09-11-11-2,4.2
1,2016-09-11-11-3,6.1
1,2016-09-11-11-4,7.1
1,2016-09-11-11-5,7.9
1,2016-09-11-12-0,10.8
1,2016-09-11-12-1,16.6
1,2016-09-11-12-2,18.5
1,2016-09-11-12-3,20.9
1,2016-09-11-12-4,28.6
1,2016-09-11-12-5,30.2
1,2016-09-11-13-0,29.9
1,2016-09-11-13-1,34.7
1,2016-09-11-13-2,34.1
1,2016-09-11-13-3,30.6
1,2016-09-11-13-4,29.9
1,2016-09-11-13-5,31.6
1,2016-09-11-14-0,32.4
1,2016-09-11-14-1,29.3
1,2016-09-11-14-2,19.9
1,2016-09-11-14-3,10.0
1,2016-09-11-14-4,3.6
1,2016-09-11-14-5,5.2
1,2016-09-11-15-0,3.2
1,2016-09-11-15-1,4.2
1,2016-09-11-15-2,6.6
1,2016-09-11-15-3,10.3
1,2016-09-11-15-4,10.7
1,2016-09-11-15-5,9.7
1,2016-09-11-16-0,5.7
1,2016-09-11-16-1,1.4
1,2016-09-11-16-2,3.1
1,2016-09-11-16-3,1.8
1,2016-09-11-16-4,3.5
1,2016-09-11-16-5,4.0
1,2016-09-11-17-0,3.3
1,2016-09-11-17-1,2.9
1,2016-09-11-17-2,5.0
1,2016-09-11-17-3,4.5
1,2016-09-11-17-4,4.3
1,2016-09-11-17-5,4.8
1,2016-09-11-18-0,5.3
1,2016-09-11-18-1,7.9
1,2016-09-11-18-2,9.0
1,2016-09-11-18-3,8.3
1,2016-09-11-18-4,10.5
1,2016-09-11-18-5,9.7
1,2016-09-11-19-0,7.4
1,2016-09-11-19-1,8.9
1,2016-09-11-19-2,14.2
1,2016-09-11-19-3,13.9
1,2016-09-11-19-4,9.0
1,2016-09-11-19-5,13.1
1,2016-09-11-20-0,18.6
1,2016-09-11-20-1,20.1
1,2016-09-11-20-2,24.0
1,2016-09-11-20-3,22.2
1,2016-09-11-20-4,24.7
1,2016-09-11-20-5,24.7
1,2016-09-11-21-0,26.1
1,2016-09-11-21-1,32.1
1,2016-09-11-21-2,24.7
1,2016-09-11-21-3,18.1
1,2016-09-11-21-4,11.8
1,2016-09-11-21-5,13.8
1,2016-09-11-22-0,19.4
1,2016-09-11-22-1,26.9
1,2016-09-11-22-2,26.2
1,2016-09-11-22-3,26.9
1,2016-09-11-22-4,23.4
1,2016-09-11-22-5,14.4
1,2016-09-11-23-0,17.0
1,2016-09-11-23-1,21.3
1,2016-09-11-23-2,17.7
1,2016-09-11-23-3,19.8
1,2016-09-11-23-4,12.7
1,2016-09-11-23-5,9.0
1,2016-09-12-00-0,10.3
1,2016-09-12-00-1,8.0
1,2016-09-12-00-2,7.7
1,2016-09-12-00-3,10.4
1,2016-09-12-00-4,11.2
1,2016-09-12-00-5,8.7
1,2016-09-12-01-0,3.7
1,2016-09-12-01-1,1.2
1,2016-09-12-01-2,1.1
1,2016-09-12-01-3,0.7
1,2016-09-12-01-4,1.0
1,2016-09-12-01-5,0.2
1,2016-09-12-02-0,0.1
1,2016-09-12-02-1,0.2
1,2016-09-12-02-2,0.0
1,2016-09-12-02-3,0.0
1,2016-09-12-02-4,0.0
1,2016-09-12-02-5,0.1
1,2016-09-12-03-0,0.1
1,2016-09-12-03-1,2.3
1,2016-09-12-03-2,1.0
1,2016-09-12-03-3,0.9
1,2016-09-12-03-4,0.3
1,2016-09-12-03-5,0.9
1,2016-09-12-04-0,0.3
1,2016-09-12-04-1,0.0
1,2016-09-12-04-2,0.0
1,2016-09-12-04-3,0.0
1,2016-09-12-04-4,0.0
1,2016-09-12-04-5,0.0
1,2016-09-12-05-0,0.0
1,2016-09-12-05-1,0.0
1,2016-09-12-05-2,0.1
1,2016-09-12-05-3,0.2
1,2016-09-12-05-4,1.0
1,2016-09-12-05-5,3.9
1,2016-09-12-06-0,3.5
1,2016-09-12-06-1,5.5
1,2016-09-12-06-2,10.0
1,2016-09-12-06-3,9.7
1,2016-09-12-06-4,13.1
1,2016-09-12-06-5,16.0
1,2016-09-12-07-0,20.4
1,2016-09-12-07-1,14.0
1,2016-09-12-07-2,10.5
1,2016-09-12-07-3,13.2
1,2016-09-12-07-4,14.4
1,2016-09-12-07-5,16.9
1,2016-09-12-08-0,12.7
1,2016-09-12-08-1,9.2
1,2016-09-12-08-2,9.4
1,2016-09-12-08-3,11.0
1,2016-09-12-08-4,15.4
1,2016-09-12-08-5,21.1
1,2016-09-12-09-0,15.2
1,2016-09-12-09-1,8.3
1,2016-09-12-09-2,4.7
1,2016-09-12-09-3,4.1
1,2016-09-12-09-4,5.2
1,2016-09-12-09-5,5.2
1,2016-09-12-10-0,7.4
1,2016-09-12-10-1,6.4
1,2016-09-12-10-2,6.7
1,2016-09-12-10-3,6.0
1,2016-09-12-10-4,6.9
1,2016-09-12-10-5,7.5
1,2016-09-12-11-0,8.5
1,2016-09-12-11-1,8.9
1,2016-09-12-11-2,12.0
1,2016-09-12-11-3,16.3
1,2016-09-12-11-4,17.8
1,2016-09-12-11-5,19.0
1,2016-09-12-12-0,16.5
1,2016-09-12-12-1,14.1
1,2016-09-12-12-2,12.1
1,2016-09-12-12-3,13.9
1,2016-09-12-12-4,14.6
1,2016-09-12-12-5,20.0
1,2016-09-12-13-0,25.0
1,2016-09-12-13-1,32.0
1,2016-09-12-13-2,23.2
1,2016-09-12-13-3,14.0
1,2016-09-12-13-4,13.9
1,2016-09-12-13-5,4.1
1,2016-09-12-14-0,2.7
1,2016-09-12-14-1,1.3
1,2016-09-12-14-2,2.5
1,2016-09-12-14-3,2.6
1,2016-09-12-14-4,2.2
1,2016-09-12-14-5,3.8
1,2016-09-12-15-0,4.2
1,2016-09-12-15-1,6.0
1,2016-09-12-15-2,3.9
1,2016-09-12-15-3,2.1
1,2016-09-12-15-4,3.2
1,2016-09-12-15-5,8.8
1,2016-09-12-16-0,9.7
1,2016-09-12-16-1,10.3
1,2016-09-12-16-2,11.4
1,2016-09-12-16-3,11.1
1,2016-09-12-16-4,11.3
1,2016-09-12-16-5,9.8
1,2016-09-12-17-0,11.3
1,2016-09-12-17-1,14.4
1,2016-09-12-17-2,10.2
1,2016-09-12-17-3,9.6
1,2016-09-12-17-4,19.4
1,2016-09-12-17-5,27.7
1,2016-09-12-18-0,28.8
1,2016-09-12-18-1,22.9
1,2016-09-12-18-2,12.4
1,2016-09-12-18-3,7.9
1,2016-09-12-18-4,3.5
1,2016-09-12-18-5,5.1
1,2016-09-12-19-0,6.5
1,2016-09-12-19-1,10.2
1,2016-09-12-19-2,10.9
1,2016-09-12-19-3,11.5
1,2016-09-12-19-4,11.4
1,2016-09-12-19-5,13.9
1,2016-09-12-20-0,11.3
1,2016-09-12-20-1,11.3
1,2016-09-12-20-2,18.4
1,2016-09-12-20-3,17.4
1,2016-09-12-20-4,17.6
1,2016-09-12-20-5,21.6
1,2016-09-12-21-0,27.0
1,2016-09-12-21-1,26.6
1,2016-09-12-21-2,24.0
1,2016-09-12-21-3,18.2
1,2016-09-12-21-4,27.3
1,2016-09-12-21-5,30.4
1,2016-09-12-22-0,25.7
1,2016-09-12-22-1,26.2
1,2016-09-12-22-2,24.0
1,2016-09-12-22-3,26.0
1,2016-09-12-22-4,26.4
1,2016-09-12-22-5,29.6
1,2016-09-12-23-0,32.3
1,2016-09-12-23-1,33.0
1,2016-09-12-23-2,7.4
1,2016-09-12-23-3,3.3
1,2016-09-12-23-4,2.0
1,2016-09-12-23-5,3.7
1,2016-09-13-00-0,2.4
1,2016-09-13-00-1,2.4
1,2016-09-13-00-2,3.7
1,2016-09-13-00-3,1.3
1,2016-09-13-00-4,2.3
1,2016-09-13-00-5,1.7
1,2016-09-13-01-0,2.0
1,2016-09-13-01-1,1.7
1,2016-09-13-01-2,1.1
1,2016-09-13-01-3,1.3
1,2016-09-13-01-4,1.0
1,2016-09-13-01-5,0.6
1,2016-09-13-02-0,0.7
1,2016-09-13-02-1,0.7
1,2016-09-13-02-2,0.8
1,2016-09-13-02-3,0.2
1,2016-09-13-02-4,0.5
1,2016-09-13-02-5,0.0
1,2016-09-13-03-0,0.0
1,2016-09-13-03-1,0.0
1,2016-09-13-03-2,0.0
1,2016-09-13-03-3,0.0
1,2016-09-13-03-4,0.0
1,2016-09-13-03-5,0.0
1,2016-09-13-04-0,0.0
1,2016-09-13-04-1,0.0
1,2016-09-13-04-2,0.1
1,2016-09-13-04-3,0.0
1,2016-09-13-04-4,0.0
1,2016-09-13-04-5,0.0
1,2016-09-13-05-0,0.0
1,2016-09-13-05-1,0.1
1,2016-09-13-05-2,0.8
1,2016-09-13-05-3,0.4
1,2016-09-13-05-4,2.4
1,2016-09-13-05-5,3.3
1,2016-09-13-06-0,5.8
1,2016-09-13-06-1,8.2
1,2016-09-13-06-2,11.0
1,2016-09-13-06-3,13.6
1,2016-09-13-06-4,15.5
1,2016-09-13-06-5,11.5
1,2016-09-13-07-0,15.1
1,2016-09-13-07-1,12.3
1,2016-09-13-07-2,16.6
1,2016-09-13-07-3,20.6
1,2016-09-13-07-4,24.4
1,2016-09-13-07-5,24.0
1,2016-09-13-08-0,17.8
1,2016-09-13-08-1,15.1
1,2016-09-13-08-2,16.3
1,2016-09-13-08-3,20.2
1,2016-09-13-08-4,22.9
1,2016-09-13-08-5,23.3
1,2016-09-13-09-0,14.9
1,2016-09-13-09-1,1.6
1,2016-09-13-09-2,1.0
1,2016-09-13-09-3,2.0
1,2016-09-13-09-4,2.6
1,2016-09-13-09-5,3.5
1,2016-09-13-10-0,3.9
1,2016-09-13-10-1,4.7
1,2016-09-13-10-2,3.9
1,2016-09-13-10-3,4.0
1,2016-09-13-10-4,4.4
1,2016-09-13-10-5,4.8
1,2016-09-13-11-0,4.5
1,2016-09-13-11-1,6.1
1,2016-09-13-11-2,6.6
1,2016-09-13-11-3,8.6
1,2016-09-13-11-4,10.6
1,2016-09-13-11-5,13.1
1,2016-09-13-12-0,14.8
1,2016-09-13-12-1,17.3
1,2016-09-13-12-2,21.1
1,2016-09-13-12-3,15.3
1,2016-09-13-12-4,19.5
1,2016-09-13-12-5,22.9
1,2016-09-13-13-0,24.2
1,2016-09-13-13-1,20.9
1,2016-09-13-13-2,17.7
1,2016-09-13-13-3,9.6
1,2016-09-13-13-4,10.7
1,2016-09-13-13-5,9.7
1,2016-09-13-14-0,9.0
1,2016-09-13-14-1,10.0
1,2016-09-13-14-2,11.1
1,2016-09-13-14-3,11.7
1,2016-09-13-14-4,14.2
1,2016-09-13-14-5,13.6
1,2016-09-13-15-0,16.4
1,2016-09-13-15-1,16.7
1,2016-09-13-15-2,20.2
1,2016-09-13-15-3,24.7
1,2016-09-13-15-4,27.4
1,2016-09-13-15-5,33.2
1,2016-09-13-16-0,30.0
1,2016-09-13-16-1,25.1
1,2016-09-13-16-2,20.0
1,2016-09-13-16-3,19.4
1,2016-09-13-16-4,19.2
1,2016-09-13-16-5,16.0
1,2016-09-13-17-0,10.9
1,2016-09-13-17-1,4.3
1,2016-09-13-17-2,4.7
1,2016-09-13-17-3,3.9
1,2016-09-13-17-4,4.1
1,2016-09-13-17-5,7.3
1,2016-09-13-18-0,8.1
1,2016-09-13-18-1,6.8
1,2016-09-13-18-2,9.2
1,2016-09-13-18-3,17.7
1,2016-09-13-18-4,20.6
1,2016-09-13-18-5,21.8
1,2016-09-13-19-0,19.0
1,2016-09-13-19-1,14.5
1,2016-09-13-19-2,16.0
1,2016-09-13-19-3,20.4
1,2016-09-13-19-4,24.3
1,2016-09-13-19-5,32.1
1,2016-09-13-20-0,36.9
1,2016-09-13-20-1,35.8
1,2016-09-13-20-2,40.5
1,2016-09-13-20-3,36.8
1,2016-09-13-20-4,34.0
1,2016-09-13-20-5,37.5
1,2016-09-13-21-0,45.6
1,2016-09-13-21-1,44.1
1,2016-09-13-21-2,45.2
1,2016-09-13-21-3,44.3
1,2016-09-13-21-4,35.9
1,2016-09-13-21-5,33.3
1,2016-09-13-22-0,33.7
1,2016-09-13-22-1,33.0
1,2016-09-13-22-2,25.4
1,2016-09-13-22-3,13.9
1,2016-09-13-22-4,14.0
1,2016-09-13-22-5,13.6
1,2016-09-13-23-0,18.2
1,2016-09-13-23-1,16.3
1,2016-09-13-23-2,17.0
1,2016-09-13-23-3,15.2
1,2016-09-13-23-4,12.7
1,2016-09-13-23-5,8.3
1,2016-09-14-00-0,4.3
1,2016-09-14-00-1,1.6
1,2016-09-14-00-2,1.8
1,2016-09-14-00-3,0.5
1,2016-09-14-00-4,0.3
1,2016-09-14-00-5,0.0
1,2016-09-14-01-0,1.4
1,2016-09-14-01-1,0.4
1,2016-09-14-01-2,0.4
1,2016-09-14-01-3,0.0
1,2016-09-14-01-4,1.0
1,2016-09-14-01-5,1.5
1,2016-09-14-02-0,1.1
1,2016-09-14-02-1,1.3
1,2016-09-14-02-2,0.2
1,2016-09-14-02-3,0.8
1,2016-09-14-02-4,1.4
1,2016-09-14-02-5,0.2
1,2016-09-14-03-0,0.1
1,2016-09-14-03-1,0.5
1,2016-09-14-03-2,0.4
1,2016-09-14-03-3,0.0
1,2016-09-14-03-4,0.0
1,2016-09-14-03-5,0.0
1,2016-09-14-04-0,0.0
1,2016-09-14-04-1,0.0
1,2016-09-14-04-2,0.0
1,2016-09-14-04-3,0.0
1,2016-09-14-04-4,0.1
1,2016-09-14-04-5,0.3
1,2016-09-14-05-0,0.0
1,2016-09-14-05-1,0.7
1,2016-09-14-05-2,1.5
1,2016-09-14-05-3,1.6
1,2016-09-14-05-4,2.2
1,2016-09-14-05-5,3.6
1,2016-09-14-06-0,2.2
1,2016-09-14-06-1,2.1
1,2016-09-14-06-2,0.7
1,2016-09-14-06-3,3.0
1,2016-09-14-06-4,6.4
1,2016-09-14-06-5,10.6
1,2016-09-14-07-0,13.2
1,2016-09-14-07-1,13.9
1,2016-09-14-07-2,15.0
1,2016-09-14-07-3,19.3
1,2016-09-14-07-4,20.9
1,2016-09-14-07-5,18.2
1,2016-09-14-08-0,15.9
1,2016-09-14-08-1,14.7
1,2016-09-14-08-2,19.0
1,2016-09-14-08-3,17.2
1,2016-09-14-08-4,15.8
1,2016-09-14-08-5,12.8
1,2016-09-14-09-0,3.2
1,2016-09-14-09-1,3.1
1,2016-09-14-09-2,5.0
1,2016-09-14-09-3,6.3
1,2016-09-14-09-4,11.0
1,2016-09-14-09-5,11.4
1,2016-09-14-10-0,12.0
1,2016-09-14-10-1,11.5
1,2016-09-14-10-2,13.7
1,2016-09-14-10-3,13.2
1,2016-09-14-10-4,16.5
1,2016-09-14-10-5,8.2
1,2016-09-14-11-0,3.2
1,2016-09-14-11-1,6.0
1,2016-09-14-11-2,9.9
1,2016-09-14-11-3,16.5
1,2016-09-14-11-4,16.6
1,2016-09-14-11-5,16.7
1,2016-09-14-12-0,14.2
1,2016-09-14-12-1,8.1
1,2016-09-14-12-2,8.7
1,2016-09-14-12-3,8.3
1,2016-09-14-12-4,8.0
1,2016-09-14-12-5,5.3
1,2016-09-14-13-0,6.4
1,2016-09-14-13-1,8.5
1,2016-09-14-13-2,11.9
1,2016-09-14-13-3,14.3
1,2016-09-14-13-4,10.7
1,2016-09-14-13-5,4.8
1,2016-09-14-14-0,3.9
1,2016-09-14-14-1,0.6
1,2016-09-14-14-2,1.0
1,2016-09-14-14-3,3.8
1,2016-09-14-14-4,1.9
1,2016-09-14-14-5,2.8
1,2016-09-14-15-0,3.5
1,2016-09-14-15-1,3.3
1,2016-09-14-15-2,3.5
1,2016-09-14-15-3,4.1
1,2016-09-14-15-4,5.4
1,2016-09-14-15-5,5.1
1,2016-09-14-16-0,8.7
1,2016-09-14-16-1,13.7
1,2016-09-14-16-2,13.5
1,2016-09-14-16-3,11.3
1,2016-09-14-16-4,6.0
1,2016-09-14-16-5,4.9
1,2016-09-14-17-0,6.3
1,2016-09-14-17-1,7.0
1,2016-09-14-17-2,6.6
1,2016-09-14-17-3,7.0
1,2016-09-14-17-4,7.3
1,2016-09-14-17-5,7.9
1,2016-09-14-18-0,6.0
1,2016-09-14-18-1,8.0
1,2016-09-14-18-2,7.0
1,2016-09-14-18-3,9.0
1,2016-09-14-18-4,8.9
1,2016-09-14-18-5,10.8
1,2016-09-14-19-0,10.6
1,2016-09-14-19-1,12.6
1,2016-09-14-19-2,13.5
1,2016-09-14-19-3,15.2
1,2016-09-14-19-4,14.6
1,2016-09-14-19-5,15.1
1,2016-09-14-20-0,15.5
1,2016-09-14-20-1,19.6
1,2016-09-14-20-2,19.3
1,2016-09-14-20-3,20.9
1,2016-09-14-20-4,21.9
1,2016-09-14-20-5,22.7
1,2016-09-14-21-0,29.4
1,2016-09-14-21-1,31.7
1,2016-09-14-21-2,22.7
1,2016-09-14-21-3,9.8
1,2016-09-14-21-4,9.2
1,2016-09-14-21-5,10.5
1,2016-09-14-22-0,12.0
1,2016-09-14-22-1,15.0
1,2016-09-14-22-2,20.9
1,2016-09-14-22-3,23.1
1,2016-09-14-22-4,26.6
1,2016-09-14-22-5,25.9
1,2016-09-14-23-0,23.7
1,2016-09-14-23-1,21.6
1,2016-09-14-23-2,11.7
1,2016-09-14-23-3,8.1
1,2016-09-14-23-4,5.1
1,2016-09-14-23-5,1.6
1,2016-09-15-00-0,1.4
1,2016-09-15-00-1,1.9
1,2016-09-15-00-2,1.5
1,2016-09-15-00-3,1.3
1,2016-09-15-00-4,1.0
1,2016-09-15-00-5,0.6
1,2016-09-15-01-0,0.0
1,2016-09-15-01-1,0.0
1,2016-09-15-01-2,0.3
1,2016-09-15-01-3,1.1
1,2016-09-15-01-4,0.5
1,2016-09-15-01-5,0.1
1,2016-09-15-02-0,0.1
1,2016-09-15-02-1,0.1
1,2016-09-15-02-2,0.1
1,2016-09-15-02-3,0.2
1,2016-09-15-02-4,0.0
1,2016-09-15-02-5,0.9
1,2016-09-15-03-0,0.9
1,2016-09-15-03-1,0.1
1,2016-09-15-03-2,0.1
1,2016-09-15-03-3,0.1
1,2016-09-15-03-4,0.0
1,2016-09-15-03-5,0.0
1,2016-09-15-04-0,0.0
1,2016-09-15-04-1,0.1
1,2016-09-15-04-2,0.0
1,2016-09-15-04-3,0.0
1,2016-09-15-04-4,0.0
1,2016-09-15-04-5,0.3
1,2016-09-15-05-0,0.0
1,2016-09-15-05-1,0.4
1,2016-09-15-05-2,0.4
1,2016-09-15-05-3,3.0
1,2016-09-15-05-4,8.2
1,2016-09-15-05-5,8.4
1,2016-09-15-06-0,11.1
1,2016-09-15-06-1,11.1
1,2016-09-15-06-2,14.8
1,2016-09-15-06-3,16.6
1,2016-09-15-06-4,17.1
1,2016-09-15-06-5,16.9
1,2016-09-15-07-0,20.7
1,2016-09-15-07-1,24.7
1,2016-09-15-07-2,30.6
1,2016-09-15-07-3,36.9
1,2016-09-15-07-4,36.4
1,2016-09-15-07-5,34.7
1,2016-09-15-08-0,31.7
1,2016-09-15-08-1,24.0
1,2016-09-15-08-2,14.5
1,2016-09-15-08-3,5.8
1,2016-09-15-08-4,2.5
1,2016-09-15-08-5,4.3
1,2016-09-15-09-0,5.2
1,2016-09-15-09-1,4.0
1,2016-09-15-09-2,0.7
1,2016-09-15-09-3,0.3
1,2016-09-15-09-4,0.9
1,2016-09-15-09-5,2.8
1,2016-09-15-10-0,2.7
1,2016-09-15-10-1,2.0
1,2016-09-15-10-2,3.1
1,2016-09-15-10-3,3.2
1,2016-09-15-10-4,2.6
1,2016-09-15-10-5,1.2
1,2016-09-15-11-0,1.8
1,2016-09-15-11-1,3.2
1,2016-09-15-11-2,3.6
1,2016-09-15-11-3,6.5
1,2016-09-15-11-4,6.7
1,2016-09-15-11-5,6.5
1,2016-09-15-12-0,11.3
1,2016-09-15-12-1,10.1
1,2016-09-15-12-2,15.0
1,2016-09-15-12-3,13.9
1,2016-09-15-12-4,15.4
1,2016-09-15-12-5,23.0
1,2016-09-15-13-0,24.1
1,2016-09-15-13-1,19.4
1,2016-09-15-13-2,20.5
1,2016-09-15-13-3,21.8
1,2016-09-15-13-4,25.3
1,2016-09-15-13-5,15.4
1,2016-09-15-14-0,7.5
1,2016-09-15-14-1,10.3
1,2016-09-15-14-2,4.4
1,2016-09-15-14-3,2.1
1,2016-09-15-14-4,4.1
1,2016-09-15-14-5,3.4
1,2016-09-15-15-0,1.7
1,2016-09-15-15-1,0.8
1,2016-09-15-15-2,1.1
1,2016-09-15-15-3,5.5
1,2016-09-15-15-4,6.9
1,2016-09-15-15-5,8.2
1,2016-09-15-16-0,4.7
1,2016-09-15-16-1,5.3
1,2016-09-15-16-2,7.4
1,2016-09-15-16-3,7.6
1,2016-09-15-16-4,8.0
1,2016-09-15-16-5,7.6
1,2016-09-15-17-0,7.0
1,2016-09-15-17-1,9.6
1,2016-09-15-17-2,12.8
1,2016-09-15-17-3,11.4
1,2016-09-15-17-4,15.8
1,2016-09-15-17-5,21.6
1,2016-09-15-18-0,26.0
1,2016-09-15-18-1,18.4
1,2016-09-15-18-2,13.6
